full_name,id,name,is_fork,owner,owner_url,repo_url,stars,forks,watchers,language,description,open_issues,license_name,topics,default_branch,pushed_at,created_at,updated_at
bitpay/bitpay-app,494543151,bitpay-app,False,bitpay,https://github.com/bitpay,https://github.com/bitpay/bitpay-app,91,50,91,TypeScript,BitPay App (formerly Copay) is a secure Bitcoin and other crypto currencies wallet platform for IOS/Android.,27,MIT License,"bitcoin, bitpay, blockchain, wallet, wallet-service",master,2025-02-21 19:53:46+00:00,2022-05-20 16:55:51+00:00,2025-02-21 22:12:30+00:00
frostsnap/frostsnap,537366298,frostsnap,False,frostsnap,https://github.com/frostsnap,https://github.com/frostsnap/frostsnap,108,8,108,Rust,"Firmware and software for Frostsnap - easy, personalized, secure Bitcoin multisignatures",27,MIT License,,master,2025-02-21 08:29:15+00:00,2022-09-16 08:13:54+00:00,2025-02-21 08:29:14+00:00
3Dpass/threedpass,449244543,threedpass,False,3Dpass,https://github.com/3Dpass,https://github.com/3Dpass/threedpass,14,6,14,Dart,3DPass mobile light wallet for Android and iOS. 3D object recognition and wallet functions.,2,GNU General Public License v3.0,"nft, cryptocurrency, metaverse-tool, recognition, tokenizer, tokenized-assets, android-application, wallet, mobile-app, android",main,2025-02-18 17:31:05+00:00,2022-01-18 10:46:05+00:00,2025-01-09 12:01:16+00:00
input-output-hk/lace,645815294,lace,False,input-output-hk,https://github.com/input-output-hk,https://github.com/input-output-hk/lace,20,5,20,TypeScript,The Lace Wallet.,42,Apache License 2.0,"lace, cardano, crypto, wallet",main,2025-02-22 00:18:03+00:00,2023-05-26 13:53:13+00:00,2025-02-21 16:10:07+00:00
casperholders/casperholdersfront,373684138,casperholdersfront,False,casperholders,https://github.com/casperholders,https://github.com/casperholders/casperholdersfront,6,6,6,Vue,Vue.JS Webapp to interact with Casper Network,8,Apache License 2.0,"casper, blockchain, blockchain-technology, vuejs, vuex, cryptocurrency, casperlabs, casper-network",main,2024-06-19 00:25:16+00:00,2021-06-04 01:11:59+00:00,2024-09-02 06:22:43+00:00
candidelabs/candide-contracts,535849486,candide-contracts,False,candidelabs,https://github.com/candidelabs,https://github.com/candidelabs/candide-contracts,77,22,77,Solidity,"Account Abstraction smart contract accounts, modules, audits, tests, and formal verification",0,GNU General Public License v3.0,"bls, paymaster, social-recovery, eip-4337",main,2025-02-17 18:12:37+00:00,2022-09-12 21:02:09+00:00,2025-02-17 18:12:41+00:00
getumbrel/umbrel-bitcoin,502427528,umbrel-bitcoin,False,getumbrel,https://github.com/getumbrel,https://github.com/getumbrel/umbrel-bitcoin,37,25,37,Vue,"The official Bitcoin Node app for Umbrel, powered by Bitcoin Core.",14,Other,"bitcoin, bitcoin-core, bitcoin-node, docker, docker-compose, lightning, lightning-network, lightning-node, raspberry-pi, self-hosted, umbrel",master,2024-10-29 23:44:26+00:00,2022-06-11 18:33:28+00:00,2024-10-29 23:44:01+00:00
AustP/austs-one-click-node,673022781,austs-one-click-node,False,AustP,https://github.com/AustP,https://github.com/AustP/austs-one-click-node,59,12,59,TypeScript,An easy to use interface to run an Algorand or Voi consensus node.,8,MIT License,,main,2025-02-19 16:41:31+00:00,2023-07-31 17:33:34+00:00,2025-02-19 16:41:19+00:00
bianjieai/nft-transfer,553423510,nft-transfer,False,bianjieai,https://github.com/bianjieai,https://github.com/bianjieai/nft-transfer,28,9,28,Go,ICS721 Golang Implementation,16,MIT License,,main,2024-11-07 15:21:18+00:00,2022-10-18 07:35:31+00:00,2024-11-07 15:22:34+00:00
Beldex-Coin/bchat-android,397833216,bchat-android,False,Beldex-Coin,https://github.com/Beldex-Coin,https://github.com/Beldex-Coin/bchat-android,11,7,11,Kotlin,A decentralized cionfidential messaging app  that runs on Beldex network - For Android,8,GNU General Public License v3.0,"beldex, chat, confidential, decentralized, messenger",master,2025-02-21 13:10:14+00:00,2021-08-19 05:57:57+00:00,2025-02-07 06:19:00+00:00
shubhankar-shandilya-india/Cryptoverse,618574869,Cryptoverse,False,shubhankar-shandilya-india,https://github.com/shubhankar-shandilya-india,https://github.com/shubhankar-shandilya-india/Cryptoverse,42,9,42,JavaScript,"A Web app which shows Trending Cryptos and Top 100 Coins Chart history made using Coin React.js, Chart.js, gecko API and Firebase.",0,,"chartjs, coin-gecko-api, firebase, firebase-auth, firebase-database, firebase-hosting, javascript, reactjs, cryptocurrency, react-project, alice-carousel, react, react-icons, react-redux, redux, redux-toolkit, tailwindcss",main,2024-06-22 05:24:05+00:00,2023-03-24 19:15:46+00:00,2024-11-20 08:53:11+00:00
deepak-likes-code/solana-ai-hackathon,908184727,solana-ai-hackathon,False,deepak-likes-code,https://github.com/deepak-likes-code,https://github.com/deepak-likes-code/solana-ai-hackathon,10,16,10,TypeScript,,0,MIT License,,main,2024-12-29 20:49:55+00:00,2024-12-25 11:29:35+00:00,2025-02-19 20:30:41+00:00
layters/testshop,513320025,testshop,False,layters,https://github.com/layters,https://github.com/layters/testshop,46,8,46,C++,Decentralized P2P marketplace for Monero users (proof of concept),27,GNU General Public License v3.0,"cpp, ecommerce, marketplace, monero, neroshop, p2p, xmr, testshop, qml, decentralized, i2p, dht, cryptocurrency, kademlia, kademlia-dht",main,2025-02-14 05:40:31+00:00,2022-07-12 23:29:23+00:00,2025-02-14 05:40:36+00:00
WalletConnect/web3inbox,569763812,web3inbox,False,WalletConnect,https://github.com/WalletConnect,https://github.com/WalletConnect/web3inbox,71,25,71,TypeScript,,45,Apache License 2.0,,main,2025-02-19 14:34:01+00:00,2022-11-23 15:02:13+00:00,2025-02-10 14:04:47+00:00
J-AbuBaker/Crypto-trader,887407069,Crypto-trader,False,J-AbuBaker,https://github.com/J-AbuBaker,https://github.com/J-AbuBaker/Crypto-trader,42,6,42,Python,A responsive dynamic webapp to trade cryptopairs on the most prominent exchanges Topics api bot trading cryptocurrencies bitfinex kraken poloniex bittrex tradingview,0,Other,,main,2024-11-12 17:33:14+00:00,2024-11-12 17:31:43+00:00,2025-01-10 16:55:52+00:00
NeurProjects/neur-app,907062544,neur-app,False,NeurProjects,https://github.com/NeurProjects,https://github.com/NeurProjects/neur-app,447,157,447,TypeScript,The Intelligent Copilot for Solana,43,MIT License,,main,2025-02-21 20:44:54+00:00,2024-12-22 17:49:16+00:00,2025-02-19 14:33:00+00:00
rooch-network/rooch,594346359,rooch,False,rooch-network,https://github.com/rooch-network,https://github.com/rooch-network/rooch,173,94,173,Rust,VApp Container with Move Language for Bitcoin ecosystem,206,Apache License 2.0,"blockchain, layer2, modular, move, rollup, rust, bitcoin, vapp",main,2025-02-22 01:32:57+00:00,2023-01-28 08:57:31+00:00,2025-02-22 01:32:59+00:00
marigold-dev/training-dapp-1,467057433,training-dapp-1,False,marigold-dev,https://github.com/marigold-dev,https://github.com/marigold-dev/training-dapp-1,20,11,20,TypeScript,Training n°1 for decentralized application,0,,,main,2024-05-23 06:45:46+00:00,2022-03-07 11:02:30+00:00,2024-05-23 06:45:49+00:00
louisinger/silentium,797703902,silentium,False,louisinger,https://github.com/louisinger,https://github.com/louisinger/silentium,45,11,45,TypeScript,BIP352 light mobile wallet,10,,"bitcoin, bip352",master,2025-01-05 10:47:28+00:00,2024-05-08 11:00:59+00:00,2025-01-13 18:13:57+00:00
aiagentdev-sol/raydium-volume-bot,925391286,raydium-volume-bot,False,aiagentdev-sol,https://github.com/aiagentdev-sol,https://github.com/aiagentdev-sol/raydium-volume-bot,184,184,184,TypeScript,Raydium Volume Bot V3: Volume Bot in Raydium and Meteora,0,,"raydium, raydium-bot, raydium-volume-bot, solana, solana-token, helius, meteora-volume-bot, pump-fun-bot, pumpfun-bundler-bot, volume-bot, volume-bot-solana",main,2025-02-12 15:15:10+00:00,2025-01-31 19:39:45+00:00,2025-02-21 17:08:14+00:00
aiken-lang/aiken,485871355,aiken,False,aiken-lang,https://github.com/aiken-lang,https://github.com/aiken-lang/aiken,507,104,507,Rust,A modern smart contract platform for Cardano,17,Apache License 2.0,"compiler, rust, plutus-core, cardano, plutus, smart-contracts",main,2025-02-21 20:28:53+00:00,2022-04-26 16:47:49+00:00,2025-02-21 20:28:55+00:00
emerald-dao/float,452314475,float,False,emerald-dao,https://github.com/emerald-dao,https://github.com/emerald-dao/float,83,27,83,Cadence,Proof of attendance platform on the Flow blockchain.,1,,"javascript, sveltekit, cadence, onflow, web3, nft, poap, flow-blockchain",main,2024-09-05 17:48:22+00:00,2022-01-26 14:48:26+00:00,2024-11-29 15:18:49+00:00
lidofinance/ethereum-validators-monitoring,515589256,ethereum-validators-monitoring,False,lidofinance,https://github.com/lidofinance,https://github.com/lidofinance/ethereum-validators-monitoring,84,51,84,TypeScript,Ethereum validators monitoring bot aimed to keep track of the validators performance,21,MIT License,tools,develop,2025-02-21 18:09:27+00:00,2022-07-19 13:07:47+00:00,2025-02-21 13:19:45+00:00
BlathanAevon/berachain_multi_actions,751941128,berachain_multi_actions,False,BlathanAevon,https://github.com/BlathanAevon,https://github.com/BlathanAevon/berachain_multi_actions,40,10,40,TypeScript,Software for using berachain blockchain on multiple wallets,0,,,main,2024-10-23 20:16:58+00:00,2024-02-02 16:59:21+00:00,2025-02-07 10:33:32+00:00
Electric-Coin-Company/zashi-android,390808594,zashi-android,False,Electric-Coin-Company,https://github.com/Electric-Coin-Company,https://github.com/Electric-Coin-Company/zashi-android,34,15,34,Kotlin,"The Zashi Zcash Wallet, Android Edition",164,MIT License,"cryptocurrency, wallet, zcash",main,2025-02-21 10:52:41+00:00,2021-07-29 17:54:15+00:00,2025-02-20 21:19:10+00:00
KOSASIH/pi-nexus-autonomous-banking-network,798260577,pi-nexus-autonomous-banking-network,False,KOSASIH,https://github.com/KOSASIH,https://github.com/KOSASIH/pi-nexus-autonomous-banking-network,315,51,315,Python,"A decentralized, AI-driven system accelerating the Open Mainet Pi Network, connecting global banks for secure, efficient, and autonomous transactions.",939,Apache License 2.0,"blockchain-technology, decentralized-applications, pi-network, pi-network-ecosystem, autonomous, banking-system, finance, finance-management, sidra-bank, sidra-chain",main,2025-02-21 10:53:53+00:00,2024-05-09 12:25:00+00:00,2025-02-22 03:39:18+00:00
aurowallet/auro-wallet-mobile-app,396398921,auro-wallet-mobile-app,False,aurowallet,https://github.com/aurowallet,https://github.com/aurowallet/auro-wallet-mobile-app,45,11,45,JavaScript,Mina Protocol moblie app wallet,0,Apache License 2.0,"blockchain, mobile-app, wallet, mina, mina-protocol, blockchain-wallet",master,2025-02-14 08:09:00+00:00,2021-08-15 15:35:05+00:00,2024-12-27 14:33:00+00:00
filecoin-project/curio,805315127,curio,False,filecoin-project,https://github.com/filecoin-project,https://github.com/filecoin-project/curio,34,13,34,Go,Curio is the next generation of SP software,55,Other,,main,2025-02-21 18:12:28+00:00,2024-05-24 10:16:05+00:00,2025-02-21 18:12:29+00:00
dante4rt/rivalz-ai-bot,828516981,rivalz-ai-bot,False,dante4rt,https://github.com/dante4rt,https://github.com/dante4rt/rivalz-ai-bot,39,28,39,JavaScript,A bot for interacting with the Rivalz Fragmentz claimer using Ethereum wallets.,5,MIT License,"ai, airdrop, automation, bot, rivalz, testnet, web3",main,2024-11-17 09:49:42+00:00,2024-07-14 11:50:28+00:00,2025-02-20 12:58:43+00:00
L9T-Development/Sui-Volume-Bot,908099840,Sui-Volume-Bot,False,L9T-Development,https://github.com/L9T-Development,https://github.com/L9T-Development/Sui-Volume-Bot,5,8,5,JavaScript,Sui volume bot on sui blockchain,0,,,main,2025-02-20 15:39:50+00:00,2024-12-25 06:08:15+00:00,2025-02-20 15:39:54+00:00
function03-labs/WalletLabels,617320991,WalletLabels,False,function03-labs,https://github.com/function03-labs,https://github.com/function03-labs/WalletLabels,89,14,89,TypeScript,A web app to search Ethereum wallets by names or labels. ,10,MIT License,,main,2025-01-03 11:48:59+00:00,2023-03-22 06:25:00+00:00,2025-02-06 05:01:58+00:00
Pymmdrza/Rich-Address-Wallet,476343392,Rich-Address-Wallet,False,Pymmdrza,https://github.com/Pymmdrza,https://github.com/Pymmdrza/Rich-Address-Wallet,252,220,252,,"All Rich Address Wallet Cryptocurrency [Bitcoin , Ethereum , Dogecoin, Dash, Litecoin, Polkadot, TRON, ZCASH, BCH]",1,MIT License,"bitcoin, wallet, blockchain, address, btc, dogecoin, tron, tron-protocol, cryptocurrency, bch, dot, ethereum, polkadot, trx, zcash, rich-address, rich-bitcoin, rich-wallet",main,2024-12-12 04:53:36+00:00,2022-03-31 14:30:55+00:00,2025-02-19 09:52:40+00:00
NomicFoundation/hardhat-ignition,408845165,hardhat-ignition,False,NomicFoundation,https://github.com/NomicFoundation,https://github.com/NomicFoundation/hardhat-ignition,117,35,117,TypeScript,Hardhat Ignition is a declarative deployment system that enables you to deploy your smart contracts without navigating the mechanics of the deployment process.,67,MIT License,"deployment, hardhat, solidity",development,2025-01-07 17:23:14+00:00,2021-09-21 14:07:23+00:00,2025-02-19 07:28:02+00:00
feather-wallet/feather,452012614,feather,False,feather-wallet,https://github.com/feather-wallet,https://github.com/feather-wallet/feather,383,53,383,C++,A free and open-source Monero desktop wallet.,71,"BSD 3-Clause ""New"" or ""Revised"" License",,master,2025-02-21 20:00:05+00:00,2022-01-25 19:23:56+00:00,2025-02-21 20:00:09+00:00
MostroP2P/mostro,569861981,mostro,False,MostroP2P,https://github.com/MostroP2P,https://github.com/MostroP2P/mostro,217,36,217,Rust,Lightning Network peer-to-peer exchange platform on Nostr,9,MIT License,"bitcoin, lightning-network, nostr, lightning, p2p, p2p-network, peer-to-peer",main,2025-02-21 20:43:55+00:00,2022-11-23 19:34:00+00:00,2025-02-21 14:30:42+00:00
regolith-labs/ore-app,742487930,ore-app,False,regolith-labs,https://github.com/regolith-labs,https://github.com/regolith-labs/ore-app,43,24,43,Rust,Web app for ORE miners.,0,,solana,master,2025-02-21 23:39:13+00:00,2024-01-12 15:36:24+00:00,2025-02-21 23:39:17+00:00
harendra-shakya/blockchain-lottery,698937901,blockchain-lottery,False,harendra-shakya,https://github.com/harendra-shakya,https://github.com/harendra-shakya/blockchain-lottery,14,9,14,TypeScript,Got $0 after building Full-stack lottery app.,0,,,master,2024-05-02 09:39:52+00:00,2023-10-01 12:51:27+00:00,2024-12-27 06:17:33+00:00
LF-Decentralized-Trust-labs/paladin,818259338,paladin,False,LF-Decentralized-Trust-labs,https://github.com/LF-Decentralized-Trust-labs,https://github.com/LF-Decentralized-Trust-labs/paladin,28,15,28,Go,"Paladin is a platform for building programmable privacy preserving tokens on EVM, with integrated client and wallet. Support for several privacy frameworks including ZKP tokens, issuer-backed tokens, and private smart contracts.",80,Apache License 2.0,,main,2025-02-21 20:32:35+00:00,2024-06-21 12:52:51+00:00,2025-02-21 16:25:21+00:00
